Id,SalePrice
1461,-233807.50442899182
1462,-187659.84541842437
1463,-158611.9809039913
1464,-147142.89073185602
1465,-133991.57808509644
1466,-174281.2967543921
1467,-161173.0268439065
1468,-183903.8610559872
1469,-135393.82395608435
1470,-227497.28939217533
1471,-187164.4081152271
1472,-243410.67576948955
1473,-249385.38099218818
1474,-198058.69164315454
1475,-240881.17356124724
1476,23744.488100110262
1477,-79675.8394284941
1478,-27515.486192034703
1479,-32538.573499915074
1480,126795.44691175563
1481,-25451.79114643953
1482,-128642.3203016646
1483,-169077.6837250549
1484,-179970.67210162123
1485,-155380.8643291987
1486,-150821.46500275156
1487,-5434.985150527529
1488,-111976.40342781562
1489,-140681.01331174778
1490,-90838.37382465492
1491,-142673.37031736545
1492,-246295.36408045853
1493,-135295.65829695237
1494,-30496.42256384337
1495,-55359.668971712366
1496,-99896.94823170015
1497,-171768.70975348965
1498,-166997.368699483
1499,-184437.6419412783
1500,-191306.25218282515
1501,-148691.29004472046
1502,-205052.9575934628
1503,-6254.615153052378
1504,-106635.5786278905
1505,-118101.89274745813
1506,-151576.80100010842
1507,-96196.6792616039
1508,-150413.4227354591
1509,-188134.32958554634
1510,-197246.2147800634
1511,-187590.87666898058
1512,-163561.9397296213
1513,-191355.89036999052
1514,-176136.29837458633
1515,-138155.40292753233
1516,-187784.01299561566
1517,-164495.50770326066
1518,-225736.65928374563
1519,-124801.27615553603
1520,-218315.20587612272
1521,-212609.99370090457
1522,-154145.44105049214
1523,-235157.88195407856
1524,-224876.0400872488
1525,-229826.2404454659
1526,-240792.22294375545
1527,-241003.65606232046
1528,-215090.52643271603
1529,-187181.5315974752
1530,-130963.62037329543
1531,-208932.91130194013
1532,-244179.03462028585
1533,-183799.68658066826
1534,-170387.4260046828
1535,-194166.59092300682
1536,-245778.9525608233
1537,-249278.9896433553
1538,-182687.18176060606
1539,-138029.64506718164
1540,-221126.94823142115
1541,-203368.2215006259
1542,-188943.85982043156
1543,-161852.9623268422
1544,-214283.1158751683
1545,-223180.2591665934
1546,-198639.7324845326
1547,-210848.5313189843
1548,-195274.51440512837
1549,-215987.66643076012
1550,-193010.4987088038
1551,-236817.31345359655
1552,-186557.5029510818
1553,-187987.9852141113
1554,-221496.92060767862
1555,-190777.26936713638
1556,-218335.99451484185
1557,-213214.9369765556
1558,-233494.31577343307
1559,-267642.60645776446
1560,-220564.9186253324
1561,134975.18591191835
1562,-213996.34672368076
1563,-215858.0795148721
1564,-184362.6529408649
1565,-190142.46421517053
1566,-116786.64304146856
1567,-275101.2685144325
1568,-119900.32151405352
1569,-211176.51831140084
1570,-210401.3413425226
1571,-207805.45767062186
1572,-199373.08052686966
1573,-78065.77702612353
1574,-208774.67716332086
1575,-102742.23794532675
1576,-97838.89914764324
1577,-159937.15224939713
1578,-185471.27632173322
1579,-197970.37292672746
1580,-150829.76383774335
1581,-183154.91367067615
1582,-207222.80689117563
1583,-62750.12665040877
1584,-123642.06552092399
1585,-207569.127106083
1586,-267536.7923694386
1587,-233009.63642807546
1588,-190100.78942920288
1589,-237441.4634886373
1590,-218110.49684051485
1591,-253987.67328338907
1592,-211247.68995621736
1593,-210583.2383488887
1594,142969.950379422
1595,-229603.70743992814
1596,-118372.36199426107
1597,-135336.17270124063
1598,-129961.56787550836
1599,-158206.79599021413
1600,-175998.92372398629
1601,-246146.25992597835
1602,-213448.79044989054
1603,-292029.7481151434
1604,-65927.34341435453
1605,-117177.61839351979
1606,-185733.8531733565
1607,-165217.14512278786
1608,-135834.96761795896
1609,-152122.26660523063
1610,-187042.92737756108
1611,-211050.6425578519
1612,-162520.0498886283
1613,-179127.16270593368
1614,-205727.9878387219
1615,-246898.56346967124
1616,-271334.89727622666
1617,-258876.9052972856
1618,-210955.93848300466
1619,-198803.361929346
1620,-168215.2803827501
1621,-215966.95018186662
1622,-191396.67288563636
1623,-87708.86231351366
1624,-142693.58288428307
1625,-228970.1756520112
1626,-169489.73279313635
1627,-153924.72316953453
1628,-66380.40676815438
1629,-163032.7049378376
1630,14141.699608997646
1631,-86964.7752022791
1632,-91816.62294064775
1633,-161968.91952651454
1634,-158253.03382385313
1635,-171869.4754419055
1636,-197592.02756407345
1637,-147427.9016810449
1638,-166005.11839195318
1639,-159600.91523118137
1640,-107947.21417605659
1641,-163026.81323412317
1642,-87173.39535952128
1643,-124656.8728818851
1644,-111684.5974135145
1645,-128801.82814421842
1646,-182067.86322207042
1647,-184479.54583322114
1648,-214847.6300579739
1649,-213712.43971416276
1650,-227327.08253893763
1651,-228443.05607615536
1652,-243568.4721998334
1653,-246937.51150650927
1654,-198919.34750467437
1655,-221850.11952126859
1656,-201699.7908159463
1657,-189143.97450763476
1658,-193576.73354782484
1659,-219004.77093902713
1660,-193211.08525010193
1661,83478.65092881655
1662,32671.980807335203
1663,32488.110616064077
1664,169345.35773268974
1665,-18131.73740405825
1666,-21183.376894185814
1667,20028.553217030974
1668,11996.20367794836
1669,-24334.243728020883
1670,12576.66416632125
1671,-70241.38792390595
1672,57491.42647005012
1673,-47294.33343464257
1674,-93023.78014425472
1675,-135247.22201169058
1676,-132948.03318555054
1677,-122651.39342173836
1678,121570.78378355398
1679,39810.948435255705
1680,-8753.599672458222
1681,-66386.81394316217
1682,-19991.20384318946
1683,-146658.34896674662
1684,-170369.15837415453
1685,-169843.91120513174
1686,-179535.2673376604
1687,-177874.99511827517
1688,-157450.09403881067
1689,-153303.24095635168
1690,-149785.2392359666
1691,-159822.35463085485
1692,-93221.3315614434
1693,-168253.3998369389
1694,-158296.29181838685
1695,-171785.7919118795
1696,-79810.31716819138
1697,-161910.98020120294
1698,-4799.7892914607655
1699,-7133.3949803292635
1700,-69847.7702598547
1701,-61265.15620137105
1702,-109274.27943412508
1703,-111599.23278345584
1704,-76210.08436633107
1705,-95522.09874871167
1706,-132761.8336813528
1707,-119545.09728656709
1708,-138583.35477161052
1709,-94935.23502888966
1710,-120735.05737001292
1711,-73045.35639961534
1712,-87032.66581556125
1713,-66555.83795644571
1714,-123786.38193009504
1715,-133815.83178672212
1716,-160327.40580487734
1717,-165452.1139965559
1718,-195230.4875897455
1719,-116307.10933857122
1720,240514.49766638328
1721,-193383.76759426756
1722,-226838.3224561348
1723,-192534.58884712617
1724,-126547.85656289873
1725,-102325.78869681159
1726,-157706.59368983377
1727,-187314.05419516165
1728,-183713.35577496744
1729,-167862.5033440673
1730,-181111.4175737958
1731,-227202.33563657722
1732,-213197.1681180647
1733,-229543.64668993573
1734,-219673.12496340045
1735,-243410.5344274314
1736,-249951.43310386332
1737,-61753.22872170745
1738,-72521.07140232544
1739,-97052.8602530794
1740,-124460.18908945151
1741,-152702.51992165856
1742,-166548.41779361013
1743,-170708.0170261562
1744,-4701.855794188072
1745,-124067.62759339993
1746,-152402.3346579507
1747,-124701.47365597331
1748,-124836.72457295028
1749,-214059.92231298075
1750,-215927.425932975
1751,-112302.34184896515
1752,-229250.87729519774
1753,-186509.40601562595
1754,-147082.66671988321
1755,-172573.82383098017
1756,-198303.50099999277
1757,-224176.8571035778
1758,-196284.7331267961
1759,-183806.93753710453
1760,-181713.8104831887
1761,-190502.21406819753
1762,-158556.49021982955
1763,-151693.93878116843
1764,-233545.94083797926
1765,-164615.04166254855
1766,-148696.93966504792
1767,-120139.45424222686
1768,-205201.9340512797
1769,-179962.345811477
1770,-189785.94049211888
1771,-224085.0753150258
1772,-212684.86396057875
1773,-231028.43370359697
1774,-191793.18937454806
1775,-199515.0269555
1776,-208697.60195467834
1777,-235285.1328769193
1778,-196710.43387436063
1779,-207108.61945621352
1780,-184003.46209054222
1781,-216810.69162896028
1782,-219625.04303328437
1783,-199321.802659533
1784,-244330.66187599185
1785,-206990.62980454182
1786,-230045.04779712087
1787,-187035.44745627124
1788,-299839.15146690304
1789,-241394.96492227702
1790,-273033.2386089644
1791,-146206.90952396882
1792,-176332.28747406404
1793,-209202.98272967438
1794,-178637.50373355695
1795,-209924.18112613645
1796,136210.31662998185
1797,-222075.15549180028
1798,-219985.40613850416
1799,-245136.33468742686
1800,-218420.65549867967
1801,-218476.0421762906
1802,-228874.96604324385
1803,-185163.44441619093
1804,-222161.9260243468
1805,-211383.45771090602
1806,-169979.90519199235
1807,-149632.91072005758
1808,-171551.91455746698
1809,-208849.58484583764
1810,-198876.22466296464
1811,-208843.92366755873
1812,-235560.3670558312
1813,-206650.08684796034
1814,-243323.27054572597
1815,-287701.70182526176
1816,-248810.02506110005
1817,-233406.63117414384
1818,-180758.12320181585
1819,-217184.2121808874
1820,-304553.93408990855
1821,-188801.23697327566
1822,-189422.17271327315
1823,-299082.30674215103
1824,-156742.72264010928
1825,-197430.24925978758
1826,-247901.8105395438
1827,-237138.38873858153
1828,-150429.3972930302
1829,-155544.30524698622
1830,-143287.5733027474
1831,-187067.6156041363
1832,-318241.85298798233
1833,-194873.8824061162
1834,-226344.43480950268
1835,-230821.23508852068
1836,-164928.91169842618
1837,-265680.0494688577
1838,-230425.66506196704
1839,-230555.1958993998
1840,-181519.76830519165
1841,-213335.9959650086
1842,-269992.4085259335
1843,-200336.18482541444
1844,-194641.92785066232
1845,-201613.38694512035
1846,-184636.63366953545
1847,-174445.60046203173
1848,-304402.7610149133
1849,-177503.58455762838
1850,-225680.23142024575
1851,-200280.20530617653
1852,-224842.69771696397
1853,-229883.19383760574
1854,-183721.6509357575
1855,-185078.06615574256
1856,-120788.929157896
1857,-210098.7141479005
1858,-198599.19784374887
1859,-226198.91132174677
1860,-198670.1990443867
1861,-227112.9991962169
1862,-39292.834669852076
1863,-53252.2267823545
1864,-53229.39899324975
1865,12403.338317106536
1866,-8336.151643324556
1867,-128741.24894594647
1868,-59117.45538036474
1869,-135287.9153999479
1870,-124205.09715183382
1871,-81781.60458455302
1872,-168411.17682489246
1873,-102548.36336698309
1874,-200221.53304973379
1875,-150199.52890869798
1876,-141863.90382338833
1877,-137364.35089414663
1878,-146218.9029033157
1879,-203348.29053593628
1880,-213914.46271143472
1881,-101517.01216690957
1882,-109119.01880444198
1883,-167048.90964773908
1884,-144586.3129966894
1885,-120530.70387719544
1886,-60443.9533997282
1887,-124255.81124792265
1888,-86567.57768722909
1889,-172952.75511175935
1890,-233520.17168414537
1891,-238122.42892857827
1892,-242795.98035307933
1893,-217518.32122469568
1894,-222729.9539330066
1895,-209489.80927269126
1896,-217900.70027891593
1897,-225806.67871419617
1898,-192448.4505649737
1899,-184585.40924137423
1900,-129572.74231073876
1901,-145615.82633867319
1902,-166218.87735629006
1903,-121011.98502017856
1904,-185261.66368904023
1905,-137086.32967921128
1906,-168465.0570750898
1907,-110706.32174415725
1908,-232497.581873846
1909,-214043.89620511155
1910,-224698.89335920988
1911,-109734.37879913962
1912,-31035.807523733194
1913,-189900.84013155152
1914,-279994.6169182393
1915,-2967.267874986719
1916,-303744.8857308378
1917,-115369.72892748861
1918,-205969.1879184258
1919,-187355.06844399532
1920,-183707.8092001402
1921,32975.67248258731
1922,-6129.410114863393
1923,-106790.54160047852
1924,-115560.20594935944
1925,-137357.85688714392
1926,29129.69771754733
1927,-220049.12390420042
1928,-168023.28265979682
1929,-228659.83030697412
1930,-220717.7016279511
1931,-219522.99930431964
1932,-220214.99797977376
1933,-148262.51105442102
1934,-154429.95192241913
1935,-173604.51407494297
1936,-132728.17842033497
1937,-164855.680268485
1938,-176636.3230229419
1939,-68817.00890946876
1940,-136729.88179540413
1941,-176527.0192420612
1942,-183268.02995246963
1943,-101843.40760421543
1944,36453.68741343674
1945,64425.07405037549
1946,-202886.08580252764
1947,-198252.78482745402
1948,-168017.75890327565
1949,-104082.72469789394
1950,-157715.46633019822
1951,-100819.32178522
1952,-142874.00477118677
1953,-164687.56718015898
1954,-164197.45422545963
1955,-209321.87963877732
1956,277624.75868126506
1957,-186959.69815360336
1958,-94030.78051733566
1959,-209178.37712502424
1960,-250714.69545463275
1961,-221575.79306690188
1962,-248625.58659951814
1963,-236072.98961133265
1964,-237877.31551173393
1965,-209394.0869539812
1966,-202280.41993326927
1967,-27414.005505428737
1968,66408.90234964507
1969,45208.22209989891
1970,53372.74128605935
1971,106207.20487473218
1972,27274.93676697297
1973,-42857.12536363251
1974,-2936.053617160622
1975,159243.9041374474
1976,-57397.84721600101
1977,19743.999356952612
1978,1512.332690066105
1979,-20063.667337668056
1980,-145137.53739555116
1981,6534.720614334365
1982,-120168.7940618038
1983,-134275.01267201215
1984,-163264.07213724946
1985,-114171.22020923872
1986,-139569.67071852164
1987,-138605.6439486701
1988,-172261.0140201756
1989,-153087.64430090188
1990,-135452.6957263251
1991,-105680.1773119303
1992,-116884.3300414888
1993,-181570.76569283745
1994,-110533.88942245023
1995,-157524.21376872272
1996,-57730.388359823424
1997,-23166.06352337997
1998,-23937.569420408356
1999,-31548.08179278599
2000,-19685.45926825487
2001,285245.157812129
2002,-98242.59765789763
2003,-98704.29277489714
2004,-58654.40375464759
2005,-122573.84990836616
2006,-117106.84137251203
2007,-97841.50470078319
2008,-103817.96027517406
2009,-137140.33524507933
2010,-148988.5657141185
2011,-210591.22434777123
2012,-162762.48998264057
2013,-162502.30445387785
2014,-156869.28971762807
2015,-122693.92742503708
2016,-146576.33478366965
2017,-145051.67224642998
2018,-242455.10734212128
2019,-215188.8895724244
2020,-270963.1171507573
2021,-248583.80582200876
2022,-127166.81441615733
2023,-203305.06756008352
2024,-50822.70350733078
2025,17441.67673394727
2026,-171619.9141113959
2027,-185897.4358109475
2028,-187292.65364881986
2029,-170306.74247385975
2030,-86616.67548553427
2031,-113511.97968614298
2032,-89889.31104600479
2033,-95647.40964657703
2034,-165876.48783102765
2035,-103527.64023393884
2036,-143980.67799395003
2037,-126072.87163324434
2038,-27469.619984499135
2039,-110749.69662954537
2040,-23652.21405537054
2041,-48033.924843311295
2042,-135760.09179499495
2043,-161387.55167462432
2044,-167256.3859204762
2045,-139659.04916672522
2046,-189485.97631221684
